"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1708","Verify all products and product detail page","chromium","Sat Apr 11 03:07:37 UTC 2026","passed","Sat Apr 11 03:07:39 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","18482","Place Order: Login before Checkout","chromium","Sat Apr 11 03:07:03 UTC 2026","passed","Sat Apr 11 03:07:22 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","1628","Verify Subscription in home page","chromium","Sat Apr 11 03:07:24 UTC 2026","passed","Sat Apr 11 03:07:26 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","4030","Submit contact us form successfully","chromium","Sat Apr 11 03:07:24 UTC 2026","passed","Sat Apr 11 03:07:28 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","14210","Place Order: Register while Checkout","chromium","Sat Apr 11 03:07:22 UTC 2026","passed","Sat Apr 11 03:07:37 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","6937","Login User with incorrect email and password","chromium","Sat Apr 11 03:07:30 UTC 2026","passed","Sat Apr 11 03:07:37 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","8893","Login User with correct email and password","chromium","Sat Apr 11 03:07:30 UTC 2026","passed","Sat Apr 11 03:07:39 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","15712","Download Invoice after purchase order","chromium","Sat Apr 11 03:07:11 UTC 2026","passed","Sat Apr 11 03:07:26 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2029","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Sat Apr 11 03:07:28 UTC 2026","passed","Sat Apr 11 03:07:30 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","8082","Register user with existing email","chromium","Sat Apr 11 03:07:44 UTC 2026","passed","Sat Apr 11 03:07:52 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","12942","Verify address details in checkout page","chromium","Sat Apr 11 03:07:11 UTC 2026","passed","Sat Apr 11 03:07:23 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","4891","Register user","chromium","Sat Apr 11 03:07:44 UTC 2026","passed","Sat Apr 11 03:07:49 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","2316","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Sat Apr 11 03:07:28 UTC 2026","passed","Sat Apr 11 03:07:30 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2301","Verify Subscription in Cart page","chromium","Sat Apr 11 03:07:26 UTC 2026","passed","Sat Apr 11 03:07:28 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","13354","Add to cart from Recommended items","chromium","Sat Apr 11 03:07:27 UTC 2026","passed","Sat Apr 11 03:07:40 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","3354","Search Product","chromium","Sat Apr 11 03:07:41 UTC 2026","passed","Sat Apr 11 03:07:44 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3607","Remove Products From Cart","chromium","Sat Apr 11 03:07:40 UTC 2026","passed","Sat Apr 11 03:07:44 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","5124","View & Cart Brand Products","chromium","Sat Apr 11 03:07:04 UTC 2026","passed","Sat Apr 11 03:07:09 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","5122","Add Products in Cart","chromium","Sat Apr 11 03:07:39 UTC 2026","passed","Sat Apr 11 03:07:44 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2813","Verify Product quantity in Cart","chromium","Sat Apr 11 03:07:39 UTC 2026","passed","Sat Apr 11 03:07:42 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","6592","Navigate to test cases page successfully","chromium","Sat Apr 11 03:07:47 UTC 2026","passed","Sat Apr 11 03:07:54 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","13988","Search Products and Verify Cart After Login","chromium","Sat Apr 11 03:07:42 UTC 2026","passed","Sat Apr 11 03:07:56 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","16886","Place Order: Register before Checkout","chromium","Sat Apr 11 03:07:04 UTC 2026","passed","Sat Apr 11 03:07:21 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","3847","Logout User","chromium","Sat Apr 11 03:07:37 UTC 2026","passed","Sat Apr 11 03:07:41 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","4890","View Category Products","chromium","Sat Apr 11 03:07:03 UTC 2026","passed","Sat Apr 11 03:07:08 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","3236","Add review on product","chromium","Sat Apr 11 03:07:44 UTC 2026","passed","Sat Apr 11 03:07:47 UTC 2026","Products","features/products/products.feature.spec.js","",""
